BackendTime,ch0sens,ch1sens,ch2sens,ch3sens,ch4sens,ch5sens,ch6sens,ch7sens,ch8sens,ch9sens,ch10sens,ch11sens,temp0,temp1,temp2,temp3,system_status,system_time
1697125773271.4412,1594.0,1966.0,-7676.0,-18654.0,-643.0,5272.0,-3183.0,1938.0,0.5509920716285706,0.8499470353126526,0.8695457577705383,2138.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3321560
1697125773780.2332,1641.0,2024.0,-7692.0,-18562.0,-707.0,5311.0,-3207.0,1879.0,0.5443078875541687,0.8505229353904724,0.8510465025901794,2089.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3322065
1697125774285.2317,1587.0,1967.0,-7697.0,-18579.0,-649.0,5264.0,-3258.0,1923.0,0.5653027892112732,0.8584113121032715,0.8317444324493408,2097.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3322565
1697125774782.762,1584.0,1998.0,-7603.0,-18524.0,-674.0,5293.0,-3271.0,1938.0,0.5243601202964783,0.8170672059059143,0.7910809516906738,2137.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3323065
1697125775278.3457,1644.0,2050.0,-7618.0,-18433.0,-633.0,5282.0,-3307.0,1912.0,0.5390722751617432,0.7731751203536987,0.836212158203125,2127.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3323571
1697125775775.3774,1642.0,2015.0,-7663.0,-18438.0,-724.0,5298.0,-3224.0,1942.0,0.5400495529174805,0.8923207521438599,0.8219712376594543,2154.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3324073
1697125776288.8826,1661.0,2005.0,-7668.0,-18345.0,-663.0,5337.0,-3189.0,1997.0,0.5361751914024353,0.8520238399505615,0.8569802045822144,2150.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3324575
1697125776785.538,1659.0,2038.0,-7613.0,-18486.0,-703.0,5361.0,-3251.0,2024.0,0.5552329421043396,0.8338735699653625,0.8690745234489441,2106.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3325079
1697125777295.4333,1657.0,2033.0,-7690.0,-18517.0,-648.0,5357.0,-3249.0,2041.0,0.5078678131103516,0.8181666731834412,0.8684986233711243,2099.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3325580
1697125777805.5176,1656.0,2015.0,-7707.0,-18518.0,-686.0,5325.0,-3254.0,1939.0,0.5222309231758118,0.8223377466201782,0.8376781344413757,2144.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3326088
1697125778307.7253,1587.0,2004.0,-7645.0,-18466.0,-654.0,5338.0,-3246.0,1925.0,0.5603987574577332,0.8337165117263794,0.8017442226409912,1996.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3326593
1697125778797.347,1669.0,1988.0,-7680.0,-18424.0,-686.0,5295.0,-3229.0,1961.0,0.5238714218139648,0.7815870046615601,0.8574689030647278,2039.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3327093
1697125779319.413,1585.0,1963.0,-7686.0,-18550.0,-744.0,5337.0,-3274.0,1984.0,0.5360879302024841,0.8492140173912048,0.8128088712692261,2000.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3327602
1697125779813.3706,1663.0,2052.0,-7586.0,-18503.0,-714.0,5318.0,-3243.0,1997.0,0.5292641520500183,0.7851297855377197,0.8572071194648743,2036.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3328104
1697125780311.0896,1592.0,2006.0,-7662.0,-18566.0,-642.0,5330.0,-3339.0,1848.0,0.5544301271438599,0.8106971979141235,0.8281493186950684,1951.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3328607
1697125780827.3027,1632.0,2031.0,-7760.0,-18425.0,-605.0,5347.0,-3167.0,1979.0,0.5327894687652588,0.7844491600990295,0.8026517629623413,2118.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3329110
1697125781350.574,1673.0,1983.0,-7687.0,-18550.0,-674.0,5306.0,-3331.0,1919.0,0.5590025782585144,0.8091788291931152,0.8340480923652649,1983.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3329622
1697125781862.426,1622.0,1991.0,-7644.0,-18448.0,-554.0,5299.0,-3202.0,1927.0,0.6080430746078491,0.8175035119056702,0.8015348315238953,2066.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3330131
1697125782363.4954,1581.0,2034.0,-7726.0,-18526.0,-574.0,5387.0,-3200.0,1935.0,0.5333130359649658,0.821133553981781,0.8028786182403564,2047.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3330637
1697125782870.6707,1646.0,1995.0,-7724.0,-18471.0,-689.0,5340.0,-3208.0,1938.0,0.556663990020752,0.8196675777435303,0.8366833925247192,2018.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3331135
1697125783343.728,1647.0,1996.0,-7612.0,-18545.0,-641.0,5358.0,-3206.0,1842.0,0.5476238131523132,0.8645370006561279,0.8378875851631165,2092.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3331637
1697125783855.057,1629.0,2056.0,-7772.0,-18485.0,-749.0,5358.0,-3242.0,1922.0,0.6275196075439453,0.792965829372406,0.7878698110580444,2127.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3332140
1697125784362.8914,1640.0,2010.0,-7631.0,-18451.0,-720.0,5328.0,-3243.0,1922.0,0.5256515741348267,0.7595624327659607,0.8681670427322388,1969.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3332649
1697125784880.5813,1666.0,1999.0,-7788.0,-18563.0,-714.0,5285.0,-3198.0,1928.0,0.5586709976196289,0.8275559544563293,0.8211684226989746,2125.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3333171
1697125785374.4446,1653.0,1996.0,-7693.0,-18514.0,-622.0,5293.0,-3162.0,2002.0,0.5567163228988647,0.8718494176864624,0.7685328125953674,2117.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3333661
1697125785937.1028,1572.0,2013.0,-7623.0,-18529.0,-629.0,5333.0,-3171.0,1946.0,0.5298575162887573,0.7972939610481262,0.8017616868019104,2239.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3334205
1697125786452.439,1618.0,1998.0,-7781.0,-18469.0,-601.0,5357.0,-3317.0,1961.0,0.5817427039146423,0.8335594534873962,0.8593885898590088,2131.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3334717
1697125786970.959,1610.0,2007.0,-7731.0,-18549.0,-591.0,5389.0,-3195.0,1886.0,0.5703813433647156,0.8405926823616028,0.8355839252471924,2163.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3335220
1697125787463.9714,1636.0,1989.0,-7701.0,-18400.0,-624.0,5359.0,-3290.0,2014.0,0.5652504563331604,0.8346240520477295,0.8282191157341003,2229.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3335724
1697125787937.343,1628.0,1982.0,-7728.0,-18562.0,-710.0,5313.0,-3287.0,1899.0,0.6129471063613892,0.8860729336738586,0.8358457088470459,2111.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3336226
1697125788447.3682,1617.0,2032.0,-7720.0,-18412.0,-720.0,5295.0,-3223.0,1957.0,0.49757108092308044,0.7839605212211609,0.7678871154785156,2114.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3336729
1697125788956.0876,1650.0,2040.0,-7731.0,-18522.0,-617.0,5332.0,-3270.0,1920.0,0.5240285396575928,0.88045334815979,0.8455490469932556,2325.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3337233
1697125789467.1174,1610.0,2014.0,-7686.0,-18440.0,-661.0,5274.0,-3084.0,1893.0,0.5881999731063843,0.8095104098320007,0.7683582901954651,2087.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3337739
1697125789947.532,1620.0,1990.0,-7634.0,-18586.0,-619.0,5310.0,-3212.0,1994.0,0.547012984752655,0.8835248947143555,0.8579575419425964,2207.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3338240
1697125790483.6304,1671.0,1993.0,-7722.0,-18487.0,-648.0,5269.0,-3228.0,1909.0,0.5877985954284668,0.7838208675384521,0.7737684845924377,2142.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3338754
1697125790974.2158,1667.0,2007.0,-7714.0,-18513.0,-536.0,5270.0,-3318.0,1971.0,0.5268033742904663,0.8034021854400635,0.8367008566856384,2096.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3339250
1697125791472.5903,1602.0,1993.0,-7745.0,-18515.0,-644.0,5248.0,-3190.0,1971.0,0.5520042777061462,0.7678173184394836,0.800540030002594,2066.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3339753
1697125791975.6638,1659.0,1953.0,-7667.0,-18417.0,-543.0,5312.0,-3259.0,1871.0,0.5229290127754211,0.8852701187133789,0.789248526096344,2134.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3340255
1697125792460.2297,1641.0,2046.0,-7644.0,-18405.0,-449.0,5301.0,-3250.0,1974.0,0.5231209993362427,0.877015233039856,0.8036988973617554,2151.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3340753
1697125792984.1643,1651.0,2031.0,-7626.0,-18469.0,-606.0,5273.0,-3212.0,1985.0,0.6020395159721375,0.8472594022750854,0.8021456003189087,2189.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3341262
1697125793484.923,1670.0,1987.0,-7669.0,-18593.0,-570.0,5258.0,-3260.0,1950.0,0.5590898394584656,0.8491790890693665,0.7719709277153015,2060.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3341767
1697125793978.989,1593.0,2024.0,-7692.0,-18503.0,-755.0,5314.0,-3216.0,1994.0,0.5670305490493774,0.8323901891708374,0.8355315327644348,2033.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3342274
1697125794490.6758,1649.0,2025.0,-7560.0,-18438.0,-768.0,5314.0,-3248.0,1928.0,0.557780921459198,0.8650256395339966,0.8202958703041077,2203.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3342778
1697125795004.1658,1618.0,2015.0,-7782.0,-18411.0,-765.0,5309.0,-3142.0,1841.0,0.5909748673439026,0.8069100379943848,0.8113080263137817,2091.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3343283
1697125795505.1624,1609.0,1985.0,-7773.0,-18480.0,-654.0,5316.0,-3101.0,2010.0,0.5288278460502625,0.7614996433258057,0.8040653467178345,2194.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3343786
1697125796013.7783,1598.0,1976.0,-7708.0,-18532.0,-660.0,5252.0,-3098.0,2028.0,0.5218295454978943,0.7833846211433411,0.7979571223258972,2130.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3344291
1697125796511.9778,1651.0,2005.0,-7601.0,-18529.0,-718.0,5326.0,-3070.0,2105.0,0.5488803386688232,0.8619714975357056,0.8219712376594543,2157.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3344800
1697125797009.9688,1609.0,2021.0,-7646.0,-18531.0,-726.0,5382.0,-3137.0,2045.0,0.5236968994140625,0.8320934772491455,0.8049728870391846,2084.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3345299
1697125797512.9243,1632.0,1998.0,-7697.0,-18553.0,-749.0,5345.0,-3165.0,1920.0,0.5913588404655457,0.8440132737159729,0.7914649248123169,2134.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3345803
1697125798014.2383,1658.0,1948.0,-7675.0,-18486.0,-739.0,5250.0,-3267.0,1915.0,0.6169087290763855,0.8283587098121643,0.8313779234886169,1961.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3346301
1697125798530.6895,1622.0,2035.0,-7640.0,-18560.0,-699.0,5380.0,-3245.0,1953.0,0.5594388842582703,0.7556706070899963,0.7698941230773926,2032.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3346807
1697125799029.554,1621.0,2033.0,-7715.0,-18532.0,-668.0,5298.0,-3234.0,1999.0,0.5431560277938843,0.8092835545539856,0.7674508094787598,2111.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3347310
1697125799518.0544,1628.0,2056.0,-7725.0,-18359.0,-647.0,5376.0,-3191.0,1914.0,0.5404335260391235,0.8341702818870544,0.8236815333366394,2098.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3347814
1697125800034.1138,1616.0,2046.0,-7696.0,-18473.0,-673.0,5335.0,-3254.0,1889.0,0.5360181331634521,0.8028611540794373,0.801133394241333,2115.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3348317
1697125800544.105,1679.0,2018.0,-7680.0,-18394.0,-741.0,5346.0,-3221.0,1982.0,0.5249185562133789,0.8343273401260376,0.7030699253082275,2144.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3348816
1697125801037.3486,1621.0,2030.0,-7744.0,-18530.0,-765.0,5341.0,-3238.0,1954.0,0.5912017822265625,0.7914299964904785,0.8177129030227661,2145.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3349324
1697125801582.036,1655.0,2006.0,-7723.0,-18470.0,-659.0,5265.0,-3373.0,1900.0,0.5269953608512878,0.7688643932342529,0.8020060062408447,2133.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3349827
1697125802035.8757,1636.0,1965.0,-7721.0,-18486.0,-701.0,5312.0,-3197.0,1941.0,0.5789503455162048,0.7557927966117859,0.7890565395355225,2156.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3350328
1697125802552.6243,1583.0,1983.0,-7871.0,-18443.0,-613.0,5350.0,-3211.0,1944.0,0.5480077266693115,0.811168372631073,0.8022852540016174,2119.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3350833
1697125803046.4084,1668.0,2017.0,-7637.0,-18431.0,-580.0,5322.0,-3252.0,1930.0,0.5254945158958435,0.8149729371070862,0.7673286199569702,2156.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3351333
1697125803553.2124,1613.0,2004.0,-7601.0,-18475.0,-696.0,5380.0,-3206.0,1976.0,0.5906782150268555,0.8163865804672241,0.8369975090026855,2201.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3351842
1697125804055.3738,1595.0,1996.0,-7728.0,-18420.0,-674.0,5294.0,-3285.0,1982.0,0.5330687165260315,0.8031054735183716,0.8715353012084961,2099.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3352338
1697125804540.2393,1556.0,2017.0,-7620.0,-18468.0,-763.0,5320.0,-3309.0,1944.0,0.5420042276382446,0.8847640156745911,0.8477305769920349,2248.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3352838
1697125805048.9888,1590.0,1991.0,-7645.0,-18478.0,-684.0,5399.0,-3196.0,1953.0,0.5249534845352173,0.8404006958007812,0.9013609886169434,2049.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3353338
1697125805571.7532,1652.0,2025.0,-7630.0,-18453.0,-650.0,5304.0,-3209.0,1936.0,0.5242204666137695,0.8222679495811462,0.8199816942214966,2102.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3353848
1697125806056.1982,1647.0,1983.0,-7678.0,-18505.0,-652.0,5294.0,-3232.0,1944.0,0.5240110754966736,0.831831693649292,0.8211684226989746,2125.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3354348
1697125806564.0962,1602.0,2019.0,-7728.0,-18539.0,-679.0,5367.0,-3247.0,2032.0,0.5337493419647217,0.7827563285827637,0.8189345598220825,2080.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3354851
1697125807060.0486,1586.0,1993.0,-7692.0,-18549.0,-662.0,5309.0,-3271.0,2012.0,0.5247614979743958,0.8050601482391357,0.7567177414894104,2214.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3355353
1697125807572.2097,1616.0,1966.0,-7615.0,-18435.0,-537.0,5373.0,-3271.0,1981.0,0.5529292225837708,0.8009414076805115,0.8375385403633118,2179.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3355857
1697125808079.6628,1610.0,1980.0,-7772.0,-18446.0,-573.0,5373.0,-3255.0,1915.0,0.537641167640686,0.7908192276954651,0.7963689565658569,2077.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3356359
1697125808563.8528,1644.0,2011.0,-7571.0,-18465.0,-630.0,5339.0,-3281.0,1982.0,0.49943846464157104,0.9004883766174316,0.8446590304374695,2006.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3356856
1697125809077.1096,1661.0,2023.0,-7601.0,-18571.0,-690.0,5294.0,-3304.0,2039.0,0.5350059270858765,0.7923550009727478,0.8164738416671753,1984.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3357362
1697125809580.3833,1657.0,2003.0,-7672.0,-18462.0,-774.0,5240.0,-3242.0,1899.0,0.5579903721809387,0.7790215611457825,0.8369451761245728,2125.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3357871
1697125810090.0583,1632.0,1982.0,-7649.0,-18396.0,-690.0,5301.0,-3249.0,1844.0,0.5318121910095215,0.7606968283653259,0.8277478814125061,2049.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3358373
1697125810636.4324,1631.0,2012.0,-7684.0,-18492.0,-539.0,5325.0,-3220.0,1919.0,0.5229814052581787,0.7878698110580444,0.8378526568412781,2048.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3358876
1697125811128.5723,1662.0,2007.0,-7720.0,-18492.0,-630.0,5314.0,-3174.0,1953.0,0.5282519459724426,0.8636992573738098,0.8696504831314087,2125.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3359378
1697125811597.503,1618.0,1982.0,-7701.0,-18530.0,-677.0,5187.0,-3285.0,2026.0,0.5250407457351685,0.8061246871948242,0.8199293613433838,2089.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3359887
1697125812117.1921,1610.0,1998.0,-7681.0,-18432.0,-615.0,5283.0,-3181.0,1971.0,0.533854067325592,0.8504706025123596,0.8906628489494324,2154.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3360398
1697125812621.2007,1652.0,2002.0,-7689.0,-18507.0,-632.0,5248.0,-3233.0,1953.0,0.5284788012504578,0.8858809471130371,0.8159677386283875,2071.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3360902
1697125813113.3345,1653.0,2026.0,-7653.0,-18447.0,-706.0,5289.0,-3217.0,2083.0,0.5467162728309631,0.8457061648368835,0.8669453859329224,2245.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3361404
1697125813615.2432,1660.0,1975.0,-7583.0,-18506.0,-670.0,5362.0,-3218.0,1906.0,0.5781649947166443,0.8690745234489441,0.8693537712097168,2110.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3361906
1697125814114.9607,1619.0,1995.0,-7591.0,-18550.0,-632.0,5281.0,-3188.0,1945.0,0.5237492918968201,0.7698941230773926,0.8367008566856384,2081.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3362410
1697125814624.5486,1672.0,2027.0,-7678.0,-18413.0,-592.0,5277.0,-3222.0,1988.0,0.5489152669906616,0.7825643420219421,0.8021281957626343,2129.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3362918
1697125815132.965,1609.0,1976.0,-7767.0,-18477.0,-566.0,5372.0,-3130.0,1932.0,0.5468907952308655,0.8058280348777771,0.8039606809616089,2027.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3363423
1697125815641.4644,1603.0,2020.0,-7653.0,-18564.0,-627.0,5315.0,-3256.0,1991.0,0.5287580490112305,0.8286030292510986,0.8021107316017151,2114.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3363928
1697125816144.5486,1670.0,1986.0,-7738.0,-18477.0,-737.0,5323.0,-3259.0,1972.0,0.5561578869819641,0.7553739547729492,0.7774333953857422,2016.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3364430
1697125816654.1594,1663.0,1980.0,-7754.0,-18512.0,-707.0,5317.0,-3237.0,1978.0,0.5579205751419067,0.8502262234687805,0.837556004524231,2041.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3364936
1697125817161.59,1639.0,2001.0,-7631.0,-18461.0,-684.0,5267.0,-3137.0,1979.0,0.5238365530967712,0.887434184551239,0.8505403995513916,2010.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3365441
1697125817652.0928,1624.0,1999.0,-7697.0,-18565.0,-701.0,5254.0,-3201.0,1949.0,0.5735576748847961,0.8276606202125549,0.8232103586196899,2084.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3365942
1697125818155.7021,1656.0,2060.0,-7653.0,-18483.0,-661.0,5220.0,-3264.0,1962.0,0.5595436096191406,0.8178001642227173,0.8364216089248657,2111.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3366448
1697125818647.6475,1612.0,1974.0,-7616.0,-18422.0,-601.0,5194.0,-3124.0,1949.0,0.5610968470573425,0.7964213490486145,0.7676078677177429,2146.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3366945
1697125819148.4775,1650.0,2013.0,-7745.0,-18486.0,-662.0,5234.0,-3239.0,1924.0,0.5499798059463501,0.8263866305351257,0.7958105206489563,2098.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3367447
1697125819684.4365,1578.0,2000.0,-7717.0,-18455.0,-642.0,5279.0,-3242.0,2031.0,0.5321088433265686,0.8053568005561829,0.7922328114509583,2006.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3367957
1697125820172.6558,1641.0,2001.0,-7696.0,-18365.0,-685.0,5267.0,-3223.0,2010.0,0.5917776823043823,0.851081371307373,0.8065435886383057,2078.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3368461
1697125820684.3286,1636.0,2019.0,-7659.0,-18535.0,-707.0,5241.0,-3209.0,1960.0,0.5254421234130859,0.7622151374816895,0.8505752682685852,2045.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3368967
1697125821178.5664,1656.0,2033.0,-7635.0,-18441.0,-719.0,5218.0,-3121.0,1949.0,0.4998398721218109,0.7514821290969849,0.8219712376594543,2032.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3369470
1697125821681.6675,1629.0,2010.0,-7679.0,-18498.0,-632.0,5338.0,-3120.0,1945.0,0.5236096382141113,0.859336256980896,0.787381112575531,2139.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3369975
1697125822184.2268,1611.0,1999.0,-7580.0,-18547.0,-597.0,5267.0,-3145.0,1965.0,0.522248387336731,0.8339434266090393,0.859266459941864,2022.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3370479
1697125822694.6367,1606.0,2041.0,-7797.0,-18451.0,-610.0,5266.0,-3180.0,2006.0,0.5264019966125488,0.8666486740112305,0.8541006445884705,2127.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3370983
1697125823232.2126,1652.0,2023.0,-7705.0,-18487.0,-660.0,5275.0,-3126.0,1917.0,0.518321692943573,0.8517445921897888,0.8031054735183716,2076.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3371505
1697125823690.948,1611.0,2031.0,-7673.0,-18515.0,-564.0,5234.0,-3182.0,2008.0,0.5501543283462524,0.8620238900184631,0.7676602005958557,2054.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3371988
1697125824208.16,1615.0,2017.0,-7700.0,-18578.0,-747.0,5251.0,-3164.0,2003.0,0.5240110754966736,0.8181841373443604,0.7788819670677185,2039.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3372491
1697125824717.065,1648.0,1993.0,-7679.0,-18472.0,-697.0,5233.0,-3148.0,2013.0,0.548862874507904,0.8409765958786011,0.814746081829071,2072.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3372999
1697125825210.9224,1649.0,2022.0,-7676.0,-18497.0,-586.0,5270.0,-3145.0,1981.0,0.523888885974884,0.8266833424568176,0.8014824390411377,2088.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3373504
1697125825721.9968,1674.0,2043.0,-7681.0,-18502.0,-595.0,5259.0,-3234.0,1990.0,0.5875891447067261,0.8689698576927185,0.7901734709739685,2041.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3374009
1697125826264.1155,1667.0,2009.0,-7647.0,-18494.0,-645.0,5189.0,-3181.0,2051.0,0.544098436832428,0.8719541430473328,0.8315524458885193,2052.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3374513
1697125826733.531,1619.0,2023.0,-7722.0,-18480.0,-439.0,5266.0,-3147.0,1995.0,0.5242204666137695,0.8161945939064026,0.7939954996109009,2067.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3375016
1697125827267.9365,1678.0,2011.0,-7673.0,-18494.0,-509.0,5304.0,-3189.0,1965.0,0.580154538154602,0.7542569637298584,0.7358449697494507,2082.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3375518
1697125827779.8706,1672.0,2002.0,-7757.0,-18437.0,-543.0,5266.0,-3189.0,1981.0,0.5570828318595886,0.8130706548690796,0.8025295734405518,2173.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3376021
1697125828231.1062,1606.0,1987.0,-7655.0,-18435.0,-587.0,5273.0,-3188.0,2068.0,0.5034350156784058,0.8692315816879272,0.8255314826965332,2103.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3376523
1697125828746.5574,1607.0,2011.0,-7697.0,-18501.0,-560.0,5238.0,-3101.0,1837.0,0.5468035340309143,0.7952694892883301,0.7907842993736267,2043.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3377031
1697125829241.8926,1593.0,2029.0,-7757.0,-18592.0,-558.0,5232.0,-3177.0,1998.0,0.5574144124984741,0.8326170444488525,0.7656183242797852,2142.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3377533
1697125829743.3523,1598.0,2035.0,-7669.0,-18502.0,-571.0,5188.0,-3213.0,2000.0,0.5224578380584717,0.7831053733825684,0.7348502278327942,2130.0,73.2281265258789,273.1499938964844,273.1499938964844,273.1499938964844,1025,3378038
