BackendTime,state,value
1697125928221.6245,2,0
1697125928725.7363,2,0
1697125929233.522,2,0
1697125929735.1636,2,0
1697125930242.0256,2,0
1697125930755.0417,2,0
1697125931251.66,2,0
1697125931751.9138,2,0
1697125932316.4614,2,0
1697125932853.088,2,0
1697125933321.597,2,0
1697125933811.8435,2,0
1697125934340.2146,2,0
1697125934845.1858,2,0
1697125935360.1396,2,0
1697125935869.538,2,0
1697125936381.0684,2,0
1697125936853.678,2,0
1697125937352.3796,2,0
1697125937871.129,2,0
1697125938367.8552,2,0
1697125938885.036,2,0
1697125939370.7124,2,0
1697125939888.0564,2,0
1697125940377.354,2,0
1697125940900.671,2,0
1697125941385.1633,2,0
1697125941908.107,2,0
1697125942460.6165,2,0
1697125942900.6707,2,0
1697125943383.3054,2,0
1697125943908.3733,2,0
1697125944437.4153,2,0
1697125944909.9648,2,0
1697125945403.1562,2,0
1697125945905.279,2,0
1697125946403.312,2,0
1697125946908.1274,2,0
1697125947436.494,2,0
1697125947928.972,2,0
1697125948448.136,2,0
1697125948936.2847,2,0
1697125949435.8547,2,0
1697125949939.6978,2,0
1697125950480.2397,2,0
1697125950957.7222,2,0
1697125951479.2358,2,0
1697125951965.9775,2,0
1697125952466.2996,2,0
1697125952987.136,2,0
1697125953471.9143,2,0
1697125953971.3618,2,0
1697125954479.7673,2,0
1697125954984.2373,2,0
1697125955498.0405,2,0
1697125955993.1914,2,0
1697125956497.4915,2,0
1697125957002.5369,2,0
1697125957509.1533,2,0
1697125958011.1372,2,0
1697125958508.8025,2,0
1697125959033.4976,2,0
1697125959524.2837,2,0
1697125960036.5327,2,0
1697125960537.9395,2,0
1697125961036.4995,2,0
1697125961538.7668,2,0
1697125962038.482,2,0
1697125962566.7964,2,0
1697125963050.996,2,0
1697125963548.0093,2,0
1697125964042.7393,2,0
1697125964546.558,2,0
1697125965082.7456,2,0
1697125965564.727,2,0
1697125966111.4417,2,0
1697125966593.2424,2,0
1697125967091.1057,2,0
1697125967594.8743,2,0
1697125968095.7559,2,0
1697125968602.6448,2,0
1697125969101.256,2,0
1697125969608.3257,2,0
1697125970110.7095,2,0
1697125970625.1187,2,0
1697125971148.039,2,0
1697125971643.2256,2,0
1697125972158.3003,2,0
1697125972655.1482,2,0
1697125973159.5356,2,0
1697125973661.6025,2,0
1697125974180.6128,2,0
1697125974668.4863,2,0
1697125975178.0474,2,0
1697125975680.8367,2,0
1697125976177.424,2,0
1697125976678.2344,2,0
1697125977181.476,2,0
1697125977683.118,2,0
1697125978217.3506,2,0
1697125978701.6357,2,0
1697125979202.8833,2,0
1697125979704.8196,2,0
1697125980208.234,2,0
1697125980710.4421,2,0
1697125981221.8408,2,0
1697125981730.3464,2,0
1697125982221.243,2,0
1697125982732.0886,2,0
1697125983240.8728,2,0
1697125983747.927,2,0
1697125984253.2175,2,0
1697125984737.555,2,0
1697125985250.3184,2,0
1697125985759.9045,2,0
1697125986243.4446,2,0
1697125986745.0188,2,0
1697125987244.9517,2,0
1697125987754.3083,2,0
1697125988257.336,2,0
1697125988758.1365,2,0
1697125989259.5588,2,0
1697125989760.7766,2,0
1697125990267.7578,2,0
1697125990790.9968,2,0
1697125991294.7585,2,0
1697125991782.1301,2,0
1697125992296.466,2,0
1697125992799.9912,2,0
1697125993309.2712,2,0
1697125993812.1104,2,0
1697125994320.4102,2,0
1697125994823.229,2,0
1697125995327.2144,2,0
1697125995853.1104,2,0
1697125996402.9988,2,0
1697125996841.7747,2,0
1697125997348.2896,2,0
1697125997848.4207,2,0
1697125998349.9294,2,0
1697125998862.6829,2,0
1697125999355.8716,2,0
1697125999859.6433,2,0
1697126000365.8943,2,0
1697126000861.5933,2,0
1697126001383.0261,2,0
1697126001880.507,2,0
1697126002380.8167,2,0
1697126002883.9268,2,0
1697126003393.3213,2,0
1697126003900.8887,2,0
1697126004392.2256,2,0
1697126004911.2546,2,0
1697126005405.9346,2,0
1697126005915.0178,2,0
1697126006412.0066,2,0
1697126006918.0823,2,0
1697126007422.3416,2,0
1697126007924.3467,2,0
1697126008423.274,2,0
1697126008931.922,2,0
1697126009435.45,2,0
1697126009936.3267,2,0
1697126010437.1611,2,0
1697126010941.8442,2,0
1697126011440.3672,2,0
1697126011946.7703,2,0
1697126012449.2573,2,0
1697126012953.2317,2,0
1697126013455.6484,2,0
1697126013958.6577,2,0
1697126014464.195,2,0
1697126014974.8357,2,0
1697126015474.2961,2,0
1697126015978.42,2,0
1697126016472.915,2,0
1697126016996.7773,2,0
1697126017492.4597,2,0
1697126018026.416,2,0
1697126018514.9822,2,0
1697126019037.9187,2,0
1697126019524.1782,2,0
1697126020025.7212,2,0
1697126020525.6287,2,0
1697126021027.9368,2,0
1697126021527.0293,2,0
1697126022030.158,2,0
1697126022536.5825,2,0
1697126023037.451,2,0
1697126023549.5005,2,0
1697126024048.0776,2,0
1697126024555.2957,2,0
1697126025059.2842,2,0
1697126025560.5476,2,0
1697126026072.8286,2,0
1697126026628.2317,2,0
1697126027104.433,2,0
1697126027592.148,2,0
1697126028077.5,2,0
1697126028579.6768,2,0
1697126029086.8582,2,0
1697126029589.4443,2,0
1697126030092.9822,2,0
1697126030611.5203,2,0
1697126031102.3203,2,0
1697126031603.6416,2,0
1697126032106.474,2,0
1697126032609.4944,2,0
1697126033140.1748,2,0
1697126033636.1826,2,0
1697126034158.5642,2,0
1697126034656.3833,2,0
1697126035165.313,2,0
1697126035659.3577,2,0
1697126036161.2983,2,0
1697126036708.129,2,0
1697126037205.4846,2,0
1697126037692.0398,2,0
1697126038217.3892,2,0
1697126038712.2505,2,0
1697126039209.5093,2,0
1697126039712.4597,2,0
1697126040219.0156,2,0
1697126040724.937,2,0
1697126041237.216,2,0
1697126041731.262,2,0
1697126042232.7175,2,0
1697126042741.1292,2,0
1697126043248.2234,2,0
1697126043759.9255,2,0
1697126044253.5889,2,0
1697126044753.6543,2,0
1697126045255.3242,2,0
1697126045765.5154,2,0
1697126046265.013,2,0
1697126046782.748,2,0
1697126047270.4739,2,0
1697126047781.914,2,0
1697126048281.2944,2,0
1697126048780.1284,2,0
1697126049284.0476,2,0
1697126049807.1592,2,0
1697126050295.2124,2,0
1697126050785.8174,2,0
1697126051322.0645,2,0
1697126051803.4097,2,0
1697126052302.69,2,0
1697126052820.2537,2,0
1697126053314.7307,2,0
1697126053814.9692,2,0
1697126054318.1775,2,0
1697126054843.799,2,0
1697126055339.884,2,0
1697126055841.6697,2,0
1697126056358.6616,2,0
1697126056841.69,2,0
1697126057343.6824,2,0
1697126057848.7656,2,0
1697126058381.6536,2,0
1697126058865.36,2,0
1697126059365.9282,2,0
1697126059871.3008,2,0
1697126060366.7664,2,0
1697126060875.1316,2,0
1697126061381.5183,2,0
1697126061882.2354,2,0
1697126062393.2444,2,0
1697126062908.647,2,0
1697126063402.139,2,0
1697126063902.6792,2,0
1697126064406.0027,2,0
1697126064907.791,2,0
1697126065411.0137,2,0
1697126065915.7646,2,0
1697126066415.6243,2,0
1697126066921.3052,2,0
1697126067416.789,2,0
1697126067942.6807,2,0
1697126068440.1196,2,0
1697126068949.0908,2,0
1697126069451.431,2,0
1697126069951.533,2,0
1697126070456.5596,2,0
1697126070965.492,2,0
1697126071464.0718,2,0
1697126071960.0706,2,0
1697126072458.4521,2,0
1697126072956.7532,2,0
1697126073967.762,2,0
1697126074472.6416,2,0
1697126074975.351,2,0
1697126075473.4983,2,0
1697126075975.1096,2,0
1697126076492.4543,2,0
1697126076999.471,2,0
1697126077490.955,2,0
1697126078003.832,2,0
1697126078497.5435,2,0
1697126079002.8828,2,0
1697126079506.537,2,0
1697126080015.523,2,0
1697126080511.254,2,0
1697126081017.958,2,0
1697126081524.2007,2,0
1697126082022.4448,2,0
1697126082525.4014,2,0
1697126083031.8242,2,0
1697126083536.4219,2,0
1697126084036.3997,2,0
1697126084541.5784,2,0
1697126085045.542,2,0
1697126085576.0383,2,0
1697126086051.8035,2,0
1697126086561.8242,2,0
1697126087068.2422,2,0
1697126087578.9597,2,0
1697126088070.4102,2,0
1697126088587.9106,2,0
1697126089082.0261,2,0
1697126089608.8645,2,0
1697126090127.8047,2,0
1697126090608.1885,2,0
1697126091112.1838,2,0
1697126091605.2456,2,0
1697126092113.817,2,0
1697126092625.8928,2,0
1697126093119.1326,2,0
1697126093647.4016,2,0
1697126094147.8574,2,0
1697126094652.9692,2,0
1697126095135.9683,2,0
1697126095657.8474,2,0
1697126096156.7527,2,0
1697126096667.9592,2,0
1697126097163.6643,2,0
1697126097671.4805,2,0
1697126098172.1995,2,0
1697126098675.8457,2,0
1697126099183.7925,2,0
1697126099680.2498,2,0
1697126100184.103,2,0
1697126100693.9302,2,0
1697126101208.4749,2,0
1697126101702.5088,2,0
1697126102197.2476,2,0
1697126102701.0303,2,0
1697126103201.9524,2,0
1697126103696.4458,2,0
1697126104234.8909,2,0
1697126104731.6643,2,0
1697126105208.5813,2,0
1697126105715.8604,2,0
1697126106206.3372,2,0
1697126106711.6707,2,0
1697126107214.2102,2,0
1697126107717.9666,2,0
1697126108226.8984,2,0
1697126108725.2812,2,0
1697126109233.568,2,0
1697126109736.5706,2,0
1697126110242.3303,2,0
1697126110743.4343,2,0
1697126111243.2366,2,0
1697126111744.1406,2,0
1697126112286.31,2,0
1697126112774.011,2,0
1697126113255.5796,2,0
1697126113764.597,2,0
1697126114253.7397,2,0
1697126114773.5808,2,0
1697126115264.3606,2,0
1697126115766.6646,2,0
1697126116290.3657,2,0
1697126116770.5098,2,0
1697126117288.2827,2,0
1697126117817.2256,2,0
1697126118294.0325,2,0
1697126118795.5386,2,0
1697126119304.5188,2,0
1697126119792.3032,2,0
1697126120303.7476,2,0
1697126120804.7708,2,0
1697126121355.084,2,0
1697126121813.5337,2,0
1697126122309.2021,2,0
1697126122815.6526,2,0
1697126123320.4011,2,0
1697126123861.445,2,0
1697126124332.715,2,0
1697126124835.4268,2,0
1697126125357.4075,2,0
1697126125843.6309,2,0
1697126126351.0488,2,0
1697126126855.9924,2,0
1697126127402.702,2,0
1697126127877.111,2,0
1697126128366.7395,2,0
1697126128871.507,2,0
1697126129373.9912,2,0
1697126129891.6777,2,0
1697126130388.1716,2,0
1697126130885.9243,2,0
1697126131454.4197,2,0
1697126131891.5408,2,0
1697126132395.1545,2,0
1697126132895.6409,2,0
1697126133438.5288,2,0
1697126133914.5,2,0
1697126134408.7256,2,0
1697126134908.2058,2,0
1697126135414.1345,2,0
1697126135966.0579,2,0
1697126136440.913,2,0
1697126136958.1265,2,0
1697126137419.4084,2,0
1697126137932.6199,2,0
1697126138429.497,2,0
1697126138927.9426,2,0
1697126139427.7944,2,0
1697126139933.4316,2,0
1697126140436.4753,2,0
1697126140943.3855,2,0
1697126141443.6624,2,0
1697126141947.079,2,0
1697126142460.3657,2,0
1697126142970.4392,2,0
1697126143466.5613,2,0
1697126143967.3142,2,0
1697126144469.7776,2,0
1697126144969.323,2,0
1697126145472.0168,2,0
1697126145974.5962,2,0
1697126146494.212,2,0
1697126146983.5596,2,0
1697126147525.216,2,0
1697126148007.2517,2,0
1697126148501.032,2,0
1697126149010.3064,2,0
1697126149506.408,2,0
1697126150029.9656,2,0
1697126150511.931,2,0
1697126151028.0317,2,0
1697126151529.712,2,0
1697126152029.5105,2,0
1697126152555.7395,2,0
1697126153031.6958,2,0
1697126153544.978,2,0
1697126154059.7695,2,0
1697126154543.2551,2,0
1697126155048.0562,2,0
1697126155557.9937,2,0
1697126156066.1367,2,0
1697126156565.751,2,0
1697126157068.9785,2,0
1697126157570.8655,2,0
1697126158071.8704,2,0
1697126158572.4526,2,0
1697126159070.4038,2,0
1697126159578.3557,2,0
1697126160172.4778,2,0
1697126160627.986,2,0
1697126161107.9985,2,0
1697126161685.9287,2,0
1697126162111.8079,2,0
1697126162613.8752,2,0
1697126163114.1353,2,0
1697126163617.7686,2,0
1697126164119.7566,2,0
1697126164622.5886,2,0
1697126165127.5027,2,0
1697126165627.1362,2,0
1697126166133.5557,2,0
1697126166637.867,2,0
1697126167139.064,2,0
1697126167644.711,2,0
1697126168153.2869,2,0
1697126168706.3647,2,0
1697126169259.0627,2,0
1697126169695.0923,2,0
1697126170171.6152,2,0
1697126170676.2974,2,0
1697126171179.6982,2,0
1697126171681.6536,2,0
1697126172186.46,2,0
1697126172700.9004,2,0
1697126173261.003,2,0
1697126173711.1,2,0
1697126174256.207,2,0
1697126174772.8713,2,0
1697126175221.8862,2,0
1697126175716.8936,2,0
1697126176274.536,2,0
1697126176781.0303,2,0
1697126177241.091,2,0
1697126177792.6362,2,0
1697126178270.8098,2,0
1697126178747.9775,2,0
1697126179250.476,2,0
1697126179793.0007,2,0
1697126180266.8948,2,0
1697126180787.2705,2,0
1697126181272.0137,2,0
1697126181772.6958,2,0
1697126182279.978,2,0
1697126182784.134,2,0
1697126183288.947,2,0
1697126183803.2017,2,0
1697126184338.6235,2,0
1697126184812.0483,2,0
1697126185348.9114,2,0
1697126185810.7856,2,0
1697126186306.1414,2,0
1697126186802.1323,2,0
1697126187308.3853,2,0
1697126187808.9375,2,0
1697126188311.881,2,0
1697126188869.2737,2,0
1697126189340.1597,2,0
1697126189824.7922,2,0
1697126190324.2444,2,0
1697126190826.9692,2,0
1697126191340.406,2,0
1697126191834.587,2,0
1697126192334.5725,2,0
1697126192832.0476,2,0
1697126193339.7825,2,0
1697126193840.9758,2,0
1697126194355.7397,2,0
1697126194851.4023,2,0
1697126195354.9373,2,0
1697126195893.7222,2,0
1697126196376.7888,2,0
1697126196863.4539,2,0
1697126197367.7886,2,0
1697126197876.6016,2,0
1697126198385.2407,2,0
1697126198898.013,2,0
1697126199386.1807,2,0
1697126199896.6711,2,0
1697126200388.7295,2,0
1697126200918.1807,2,0
1697126201407.3748,2,0
1697126201935.3992,2,0
1697126202402.263,2,0
1697126202951.121,2,0
1697126203439.6316,2,0
1697126203916.1704,2,0
1697126204436.8936,2,0
1697126204935.6887,2,0
1697126205436.997,2,0
1697126205941.012,2,0
1697126206526.335,2,0
1697126206948.012,2,0
1697126207463.5178,2,0
1697126207987.1387,2,0
1697126208473.9067,2,0
1697126208969.6694,2,0
1697126209472.833,2,0
1697126210006.0342,2,0
1697126210489.512,2,0
1697126210995.0332,2,0
1697126211480.673,2,0
1697126211990.3396,2,0
1697126212480.7678,2,0
1697126212990.4377,2,0
1697126213489.7195,2,0
1697126214002.296,2,0
1697126214511.4663,2,0
1697126215056.9583,2,0
1697126215524.22,2,0
1697126216004.0232,2,0
1697126216504.5103,2,0
1697126217016.3223,2,0
1697126217528.6338,2,0
1697126218014.2085,2,0
1697126218524.8093,2,0
1697126219015.9526,2,0
1697126219526.0535,2,0
1697126220050.4514,2,0
1697126220529.8638,2,0
1697126221031.2642,2,0
1697126221550.8083,2,0
1697126222052.113,2,0
1697126222550.996,2,0
1697126223056.9048,2,0
1697126223568.251,2,0
1697126224087.2466,2,0
1697126224592.2527,2,0
1697126225099.8757,2,0
1697126225573.4102,2,0
1697126226086.3452,2,0
1697126226586.9634,2,0
1697126227087.4856,2,0
1697126227585.313,2,0
1697126228088.003,2,0
1697126228614.995,2,0
1697126229107.6948,2,0
1697126229619.834,2,0
1697126230118.6328,2,0
1697126230611.7173,2,0
1697126231122.6104,2,0
1697126231619.4856,2,0
1697126232131.5867,2,0
1697126232634.3906,2,0
1697126233138.6335,2,0
1697126233640.7812,2,0
1697126234137.5513,2,0
1697126234656.125,2,0
1697126235152.4375,2,0
1697126235656.4475,2,0
1697126236158.0935,2,0
1697126236728.5293,2,0
1697126237168.9087,2,0
1697126237698.2366,2,0
1697126238174.798,2,0
1697126238675.376,2,0
1697126239181.7766,2,0
1697126239679.6753,2,0
1697126240230.0288,2,0
1697126240690.539,2,0
1697126241190.6067,2,0
1697126241705.982,2,0
1697126242206.277,2,0
1697126242712.454,2,0
1697126243217.2063,2,0
1697126243714.5098,2,0
1697126244229.1736,2,0
1697126244722.481,2,0
1697126245252.5881,2,0
1697126245732.452,2,0
1697126246239.1353,2,0
1697126246736.8896,2,0
1697126247244.5188,2,0
1697126247743.816,2,0
1697126248244.794,2,0
1697126248755.5776,2,0
1697126249256.291,2,0
1697126249800.5503,2,0
1697126250297.5051,2,0
1697126250806.5586,2,0
1697126251278.22,2,0
1697126251811.5457,2,0
1697126252283.9927,2,0
1697126252820.2178,2,0
1697126253286.0898,2,0
1697126253790.0798,2,0
1697126254298.4673,2,0
1697126254796.065,2,0
1697126255304.2212,2,0
1697126255807.8867,2,0
1697126256313.3936,2,0
1697126256852.5078,2,0
1697126257309.2231,2,0
1697126257820.1506,2,0
1697126258336.252,2,0
1697126258822.9888,2,0
1697126259326.32,2,0
1697126259828.7126,2,0
1697126260330.6873,2,0
1697126260834.7996,2,0
1697126261355.961,2,0
1697126261855.1265,2,0
1697126262352.5913,2,0
1697126262848.351,2,0
1697126263352.6443,2,0
1697126263853.2317,2,0
1697126264355.6821,2,0
1697126264899.2278,2,0
1697126265366.4531,2,0
1697126265917.7642,2,0
1697126266387.225,2,0
1697126266884.3335,2,0
1697126267393.687,2,0
1697126267887.008,2,0
1697126268395.2944,2,0
1697126268899.5017,2,0
1697126269418.115,2,0
1697126269942.583,2,0
1697126270410.5803,2,0
1697126270947.1719,2,0
1697126271413.83,2,0
1697126271916.3699,2,0
1697126272430.4126,2,0
1697126272929.4258,2,0
1697126273459.3152,2,0
1697126273971.9924,2,0
1697126274441.3142,2,0
1697126274967.4802,2,0
1697126275445.9248,2,0
1697126275958.6848,2,0
1697126276462.968,2,0
1697126277004.694,2,0
1697126277463.8088,2,0
1697126277956.5068,2,0
1697126278458.8628,2,0
1697126278968.6973,2,0
1697126279467.4321,2,0
1697126279977.7876,2,0
1697126280477.4363,2,0
1697126280989.525,2,0
1697126281578.503,2,0
1697126281992.3723,2,0
1697126282497.842,2,0
1697126283004.6807,2,0
1697126283507.6182,2,0
1697126284512.818,2,0
1697126285006.4058,2,0
1697126285515.343,2,0
1697126286015.0488,2,0
1697126286523.6333,2,0
1697126287026.384,2,0
1697126287525.9175,2,0
1697126288030.9563,2,0
1697126288547.3093,2,0
1697126289038.9856,2,0
1697126289536.7227,2,0
1697126290037.3323,2,0
1697126290537.5925,2,0
1697126291044.0093,2,0
1697126291547.3025,2,0
1697126292050.2705,2,0
1697126292550.4358,2,0
1697126293060.3674,2,0
1697126293556.1262,2,0
1697126294058.5745,2,0
1697126294561.1724,2,0
1697126295070.4695,2,0
1697126295573.2515,2,0
1697126296075.86,2,0
1697126296619.973,2,0
1697126297104.1914,2,0
1697126297611.2573,2,0
1697126298156.869,2,0
1697126298642.5667,2,0
1697126299122.731,2,0
1697126299678.8313,2,0
1697126300128.447,2,0
1697126300669.3472,2,0
1697126301137.4995,2,0
1697126301641.2046,2,0
1697126302143.8867,2,0
1697126302664.6467,2,0
1697126303148.4102,2,0
1697126303662.9778,2,0
1697126304194.7068,2,0
1697126304683.9912,2,0
1697126305169.2185,2,0
1697126305664.9739,2,0
1697126306179.6284,2,0
1697126306680.1628,2,0
1697126307183.7693,2,0
1697126307685.9497,2,0
1697126308184.027,2,0
1697126308701.506,2,0
1697126309216.7434,2,0
1697126309708.7974,2,0
1697126310197.0903,2,0
1697126310711.884,2,0
1697126311234.189,2,0
1697126311729.255,2,0
1697126312217.6306,2,0
1697126312722.5244,2,0
1697126313272.7517,2,0
1697126313735.4846,2,0
1697126314262.202,2,0
1697126314753.3662,2,0
1697126315259.0935,2,0
1697126315749.8142,2,0
1697126316312.4788,2,0
1697126316777.422,2,0
1697126317274.7722,2,0
1697126317811.647,2,0
1697126318291.28,2,0
1697126318809.443,2,0
1697126319300.0476,2,0
1697126319804.6145,2,0
1697126320306.2502,2,0
1697126320804.4712,2,0
1697126321310.2185,2,0
1697126321806.5645,2,0
1697126322305.088,2,0
1697126322811.3584,2,0
1697126323315.595,2,0
1697126323827.36,2,0
1697126324336.6357,2,0
1697126324820.5913,2,0
1697126325343.716,2,0
1697126325840.9456,2,0
1697126326379.0771,2,0
1697126326848.1284,2,0
1697126327345.985,2,0
1697126327887.766,2,0
1697126328374.8884,2,0
1697126328850.6719,2,0
1697126329367.3838,2,0
1697126329872.121,2,0
1697126330379.5747,2,0
1697126331378.2932,2,0
1697126331891.627,2,0
1697126332411.6062,2,0
1697126332895.669,2,0
1697126333396.1167,2,0
1697126333890.6455,2,0
1697126334397.2695,2,0
1697126334895.5762,2,0
1697126335399.3176,2,0
1697126335902.163,2,0
1697126336411.48,2,0
1697126336919.5767,2,0
1697126337422.4504,2,0
1697126337939.4412,2,0
1697126338438.9268,2,0
1697126338934.864,2,0
1697126339436.0386,2,0
1697126339929.3447,2,0
1697126340453.223,2,0
1697126340952.3003,2,0
1697126341457.753,2,0
1697126341951.9946,2,0
1697126342470.6638,2,0
1697126342984.548,2,0
1697126343464.8047,2,0
1697126343964.0457,2,0
1697126344495.6543,2,0
1697126344974.9656,2,0
1697126345470.509,2,0
1697126345981.1313,2,0
1697126346471.32,2,0
1697126346982.5378,2,0
1697126347479.6323,2,0
1697126347989.8577,2,0
1697126348553.753,2,0
1697126349022.0586,2,0
1697126349553.4712,2,0
1697126350006.2192,2,0
1697126350499.92,2,0
1697126351048.1816,2,0
1697126351531.745,2,0
1697126352061.303,2,0
1697126352528.3086,2,0
1697126353031.6055,2,0
1697126353544.9434,2,0
1697126354054.7505,2,0
1697126354551.0627,2,0
1697126355045.117,2,0
1697126355546.893,2,0
1697126356054.559,2,0
1697126356761.1729,2,0
1697126357108.278,2,0
1697126357592.3452,2,0
1697126358117.5625,2,0
1697126358577.969,2,0
1697126359092.0283,2,0
1697126359583.7437,2,0
1697126360090.937,2,0
1697126360599.258,2,0
1697126361093.7717,2,0
1697126361612.73,2,0
1697126362124.3171,2,0
1697126362610.724,2,0
1697126363150.7593,2,0
1697126363614.4187,2,0
1697126364153.6025,2,0
1697126364630.6106,2,0
1697126365124.7944,2,0
1697126365651.1763,2,0
1697126366125.8765,2,0
1697126366642.4116,2,0
1697126367172.8113,2,0
1697126367647.3684,2,0
1697126368148.1292,2,0
1697126368660.8035,2,0
1697126369206.0654,2,0
1697126369676.83,2,0
1697126370177.508,2,0
1697126370675.694,2,0
1697126371228.2148,2,0
1697126371688.6404,2,0
1697126372194.9624,2,0
1697126372743.3923,2,0
1697126373193.7136,2,0
1697126373717.8896,2,0
1697126374211.939,2,0
1697126374714.9658,2,0
1697126375209.8699,2,0
1697126375730.9414,2,0
1697126376231.6626,2,0
1697126376736.7798,2,0
1697126377237.961,2,0
1697126377742.2937,2,0
1697126378237.3406,2,0
1697126378740.4072,2,0
1697126379237.7065,2,0
1697126379744.7341,2,0
1697126380247.8367,2,0
1697126380753.598,2,0
1697126381255.4636,2,0
1697126381760.4512,2,0
1697126382254.2434,2,0
1697126382781.539,2,0
1697126383263.3755,2,0
1697126383767.5981,2,0
1697126384275.4226,2,0
1697126384776.9563,2,0
1697126385280.4912,2,0
1697126385800.45,2,0
1697126386292.983,2,0
1697126386792.824,2,0
1697126387316.3435,2,0
1697126387800.81,2,0
1697126388296.2717,2,0
1697126388806.9968,2,0
1697126389316.7834,2,0
1697126389822.367,2,0
1697126390315.9446,2,0
1697126390831.7427,2,0
1697126391332.6467,2,0
1697126391828.3682,2,0
1697126392330.775,2,0
1697126392844.271,2,0
1697126393342.1226,2,0
1697126393871.8752,2,0
1697126394382.4421,2,0
1697126394866.5837,2,0
1697126395359.2742,2,0
1697126395861.8835,2,0
1697126396375.564,2,0
1697126396871.1497,2,0
1697126397377.5483,2,0
1697126397888.098,2,0
1697126398389.8027,2,0
1697126398884.792,2,0
1697126399389.7266,2,0
1697126399894.4753,2,0
1697126400397.418,2,0
1697126400905.6985,2,0
1697126401527.4893,2,0
1697126401917.8936,2,0
1697126402419.6016,2,0
1697126402928.4412,2,0
1697126403432.8604,2,0
1697126403930.2114,2,0
1697126404422.434,2,0
1697126404944.0564,2,0
1697126405436.507,2,0
1697126405932.398,2,0
1697126406437.089,2,0
1697126406946.4214,2,0
1697126407451.4292,2,0
1697126407948.6875,2,0
1697126408455.6804,2,0
1697126408964.17,2,0
1697126409493.302,2,0
1697126409970.2346,2,0
1697126410472.3828,2,0
1697126410979.2898,2,0
1697126411475.7158,2,0
1697126411996.5142,2,0
1697126412496.4082,2,0
1697126412984.603,2,0
1697126413488.6846,2,0
1697126414004.1465,2,0
1697126414519.0708,2,0
1697126415013.028,2,0
1697126415520.144,2,0
1697126416015.2441,2,0
1697126416530.4692,2,0
1697126417028.8176,2,0
1697126417531.1309,2,0
1697126418035.1335,2,0
1697126418549.6353,2,0
1697126419043.0193,2,0
1697126419547.8555,2,0
1697126420054.133,2,0
1697126420565.4207,2,0
1697126421063.481,2,0
1697126421563.531,2,0
1697126422073.1714,2,0
1697126422594.2405,2,0
1697126423087.5796,2,0
1697126423586.293,2,0
1697126424086.7322,2,0
1697126424591.434,2,0
1697126425096.5032,2,0
1697126425648.7556,2,0
1697126426157.8672,2,0
1697126426654.9006,2,0
1697126427123.0012,2,0
1697126427631.6929,2,0
1697126428131.4138,2,0
1697126428645.413,2,0
1697126429166.2732,2,0
1697126429651.1013,2,0
1697126430167.721,2,0
1697126430680.5417,2,0
1697126431215.8499,2,0
1697126431725.048,2,0
1697126432179.7878,2,0
1697126432674.0134,2,0
1697126433188.4563,2,0
1697126433682.083,2,0
1697126434185.9165,2,0
1697126434713.0366,2,0
1697126435198.074,2,0
1697126435724.37,2,0
1697126436202.727,2,0
1697126436710.2097,2,0
1697126437201.8013,2,0
1697126437718.1704,2,0
1697126438216.0566,2,0
1697126438747.5918,2,0
1697126439236.9866,2,0
1697126439751.6948,2,0
1697126440237.793,2,0
1697126440734.269,2,0
1697126441243.6726,2,0
1697126441776.0947,2,0
1697126442251.148,2,0
1697126442748.5078,2,0
1697126443265.1667,2,0
1697126443750.9106,2,0
1697126444256.946,2,0
1697126444761.6387,2,0
1697126445264.3252,2,0
1697126445763.6184,2,0
1697126446386.3855,2,0
1697126446958.937,2,0
1697126447279.375,2,0
1697126447785.8435,2,0
1697126448302.8794,2,0
1697126448795.2524,2,0
1697126449301.6838,2,0
1697126449807.3142,2,0
1697126450310.9465,2,0
1697126450815.3723,2,0
1697126451315.8528,2,0
1697126451817.491,2,0
1697126452324.1418,2,0
1697126452822.696,2,0
1697126453324.2163,2,0
1697126453838.1763,2,0
1697126454349.4758,2,0
1697126454925.202,2,0
1697126455348.847,2,0
1697126455849.5754,2,0
1697126456356.674,2,0
1697126456862.9587,2,0
1697126457357.905,2,0
1697126457863.6086,2,0
1697126458366.3108,2,0
1697126458871.058,2,0
1697126459370.672,2,0
1697126459877.164,2,0
1697126460376.2852,2,0
1697126460885.7244,2,0
1697126461414.9143,2,0
1697126461894.01,2,0
1697126462465.978,2,0
1697126462947.9062,2,0
1697126463433.1245,2,0
1697126463961.8313,2,0
1697126464422.7483,2,0
1697126464917.0806,2,0
1697126465453.168,2,0
1697126465922.0847,2,0
1697126466422.948,2,0
1697126466966.297,2,0
1697126467445.8428,2,0
1697126467934.8523,2,0
1697126468434.1392,2,0
1697126468938.9749,2,0
1697126469442.9734,2,0
1697126469954.5579,2,0
1697126470496.924,2,0
1697126470969.68,2,0
1697126471474.3508,2,0
1697126471970.6997,2,0
1697126472471.8723,2,0
1697126472982.541,2,0
1697126473488.3015,2,0
1697126473988.8643,2,0
1697126474490.2947,2,0
1697126475020.7495,2,0
1697126475526.2063,2,0
1697126476032.944,2,0
1697126476526.5806,2,0
1697126477009.2463,2,0
1697126477519.7393,2,0
1697126478088.3445,2,0
1697126478567.825,2,0
1697126479070.1309,2,0
1697126479582.2227,2,0
1697126480068.5269,2,0
1697126480577.9773,2,0
1697126481080.4094,2,0
1697126481582.9468,2,0
1697126482087.447,2,0
